State,Employed people,Employment to population ratio,Unemployment rate,Underemployment rate,Participation rate
New South Wales,4478500.00,63.70,4.00,6.10,66.30
Victoria,3770500.00,65.00,4.50,6.60,68.10
Queensland,2951000.00,64.30,4.20,6.70,67.10
South Australia,941200.00,60.00,4.20,7.30,62.60
Western Australia,1616400.00,66.30,3.70,5.60,68.90
Tasmania,282000.00,58.30,4.10,6.80,60.80
Northern Territory,140100.00,70.00,4.30,4.40,73.10
Australian Capital Territory,271300.00,70.10,3.60,5.30,72.70
,,,,,
,,,,,