Country Name,Indicator Name,2023
Africa Eastern and Southern,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.472824112
Africa Western and Central,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.397782393
Arab World,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.878318256
Caribbean small states,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.913603759
Central Europe and the Baltics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.081257247
Early-demographic dividend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.204576027
East Asia & Pacific,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.885687066
East Asia & Pacific (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.000429358
East Asia & Pacific (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.01445097
Euro area,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.530160939
Europe & Central Asia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.601561653
Europe & Central Asia (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.17450382
Europe & Central Asia (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.199823858
European Union,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.019508355
Fragile and conflict affected situations,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.615916417
Heavily indebted poor countries (HIPC),"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.624538711
High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.387006038
IBRD only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.119371844
IDA & IBRD total,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.080187355
IDA blend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.810369996
IDA only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.017920411
IDA total,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.95281978
Late-demographic dividend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.8421478
Latin America & Caribbean,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.220895864
Latin America & Caribbean (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.132137088
Latin America & the Caribbean (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.304543392
Least developed countries: UN classification,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.30220475
Low & middle income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.098924289
Low income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.311432483
Lower middle income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.49909171
Middle East & North Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.22527629
Middle East & North Africa (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.87444589
Middle East & North Africa (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.87444589
Middle income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.076885463
North America,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.824805144
Not classified,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
OECD members,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.819073157
Other small states,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.152384828
Pacific island small states,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.729420655
Post-demographic dividend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.455968738
Pre-demographic dividend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.168165657
Small states,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.889718789
South Asia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.613499404
South Asia (IDA & IBRD),"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.613499404
Sub-Saharan Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.968144161
Sub-Saharan Africa (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.968144161
Sub-Saharan Africa (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.968144161
Upper middle income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.580210865
World,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.96143065
Afghanistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",14.386
Albania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.584
Algeria,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.814
American Samoa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Andorra,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Angola,"Unemployment, total (% of total labor force) (modeled ILO estimate)",14.62
Antigua and Barbuda,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Argentina,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.178
Armenia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.586
Aruba,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Australia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.667
Austria,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.243
Azerbaijan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.636
"Bahamas, The","Unemployment, total (% of total labor force) (modeled ILO estimate)",9.198
Bahrain,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.16
Bangladesh,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.06
Barbados,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.954
Belarus,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.574
Belgium,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.508
Belize,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.262
Benin,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.452
Bermuda,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Bhutan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.653
Bolivia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.081
Bosnia and Herzegovina,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.42
Botswana,"Unemployment, total (% of total labor force) (modeled ILO estimate)",23.381
Brazil,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.95
British Virgin Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Brunei Darussalam,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.27
Bulgaria,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.295
Burkina Faso,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.293
Burundi,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.93
Cabo Verde,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.994
Cambodia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.239
Cameroon,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.646
Canada,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.366
Cayman Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Central African Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.286
Chad,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.082
Channel Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.982
Chile,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.037
China,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.67
Colombia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.565
Comoros,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.795
"Congo, Dem. Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",4.544
"Congo, Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",20.054
Costa Rica,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.304
Cote d'Ivoire,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.403
Croatia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.063
Cuba,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.163
Curacao,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Cyprus,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.964
Czechia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.593
Denmark,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.142
Djibouti,"Unemployment, total (% of total labor force) (modeled ILO estimate)",26.258
Dominica,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Dominican Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.557
Ecuador,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.367
"Egypt, Arab Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",7.306
El Salvador,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.758
Equatorial Guinea,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.666
Eritrea,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.866
Estonia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.345
Eswatini,"Unemployment, total (% of total labor force) (modeled ILO estimate)",37.636
Ethiopia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.497
Faroe Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Fiji,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.327
Finland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.155
France,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.323
French Polynesia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.724
Gabon,"Unemployment, total (% of total labor force) (modeled ILO estimate)",20.361
"Gambia, The","Unemployment, total (% of total labor force) (modeled ILO estimate)",6.479
Georgia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.622
Germany,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.045
Ghana,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.079
Gibraltar,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Greece,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.997
Greenland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Grenada,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Guam,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.418
Guatemala,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.705
Guinea,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.297
Guinea-Bissau,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.183
Guyana,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.43
Haiti,"Unemployment, total (% of total labor force) (modeled ILO estimate)",14.623
Honduras,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.062
"Hong Kong SAR, China","Unemployment, total (% of total labor force) (modeled ILO estimate)",3.931
Hungary,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.126
Iceland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.562
India,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.172
Indonesia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.417
"Iran, Islamic Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",9.103
Iraq,"Unemployment, total (% of total labor force) (modeled ILO estimate)",15.529
Ireland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.34
Isle of Man,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Israel,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.389
Italy,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.618
Jamaica,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.417
Japan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.575
Jordan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",17.944
Kazakhstan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.847
Kenya,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.682
Kiribati,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
"Korea, Dem. People's Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",3.004
"Korea, Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2.642
Kosovo,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Kuwait,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.076
Kyrgyz Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.038
Lao PDR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.181
Latvia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.534
Lebanon,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.565
Lesotho,"Unemployment, total (% of total labor force) (modeled ILO estimate)",16.46
Liberia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.939
Libya,"Unemployment, total (% of total labor force) (modeled ILO estimate)",18.743
Liechtenstein,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Lithuania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.962
Luxembourg,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.188
"Macao SAR, China","Unemployment, total (% of total labor force) (modeled ILO estimate)",2.246
Madagascar,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.061
Malawi,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.044
Malaysia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.855
Maldives,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.127
Mali,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.008
Malta,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.125
Marshall Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Mauritania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.512
Mauritius,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.057
Mexico,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.812
"Micronesia, Fed. Sts.","Unemployment, total (% of total labor force) (modeled ILO estimate)",
Moldova,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.623
Monaco,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Mongolia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.134
Montenegro,"Unemployment, total (% of total labor force) (modeled ILO estimate)",15.254
Morocco,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.114
Mozambique,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.535
Myanmar,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.841
Namibia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",19.422
Nauru,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Nepal,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.685
Netherlands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.561
New Caledonia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.22
New Zealand,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.737
Nicaragua,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.795
Niger,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.55
Nigeria,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.074
North Macedonia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",13.075
Northern Mariana Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Norway,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.581
Oman,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.46
Pakistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.499
Palau,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Panama,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.701
Papua New Guinea,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.651
Paraguay,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.779
Peru,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.82
Philippines,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.233
Poland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.905
Portugal,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.491
Puerto Rico,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.962
Qatar,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.13
Romania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.595
Russian Federation,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.325
Rwanda,"Unemployment, total (% of total labor force) (modeled ILO estimate)",14.932
Samoa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.747
San Marino,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Sao Tome and Principe,"Unemployment, total (% of total labor force) (modeled ILO estimate)",14.208
Saudi Arabia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.88
Senegal,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.93
Serbia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.683
Seychelles,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Sierra Leone,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.174
Singapore,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.472
Sint Maarten (Dutch part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Slovak Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.84
Slovenia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.627
Solomon Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.545
Somalia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",19.027
South Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",27.988
South Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.271
Spain,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.144
Sri Lanka,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.36
St. Kitts and Nevis,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
St. Lucia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.092
St. Martin (French part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",
St. Vincent and the Grenadines,"Unemployment, total (% of total labor force) (modeled ILO estimate)",18.674
Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.449
Suriname,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.704
Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.587
Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.05
Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",13.544
Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.981
Tanzania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.607
Thailand,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.913
Timor-Leste,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.523
Togo,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.048
Tonga,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.303
Trinidad and Tobago,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.206
Tunisia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",15.106
Turkiye,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.412
Turkmenistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.12
Turks and Caicos Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Tuvalu,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Uganda,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.831
Ukraine,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
United Arab Emirates,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.706
United Kingdom,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.055
United States,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.625
Uruguay,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.354
Uzbekistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.526
Vanuatu,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.099
"Venezuela, RB","Unemployment, total (% of total labor force) (modeled ILO estimate)",5.528
Viet Nam,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.602
Virgin Islands (U.S.),"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.087
West Bank and Gaza,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
"Yemen, Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",17.215
Zambia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.913
Zimbabwe,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.759